group,language,my_value
control,English,0.3103693743843936
control,English,-0.7845394686856039
control,English,-0.5731118749648673
control,English,-1.2557122924826731
control,English,1.0001773011821105
control,English,0.30202624585986254
control,English,1.0851263301723442
control,English,-0.06280425627759563
control,English,0.11996046036984581
control,English,-0.33804600980041255
control,German,3.2985942255307346
control,German,-0.429368386937923
control,German,1.7630889369613088
control,German,0.3230752182153106
control,German,0.642611472447695
control,German,-0.6270721454631014
control,German,3.335772671830063
control,German,1.1772499236225367
control,German,1.4111172156683784
control,German,1.1045343187444499
control,French,1.2986149181573214
control,French,3.4084611227084403
control,French,2.398467996392404
control,French,1.8196191897841167
control,French,3.640400475986743
control,French,0.0803470569303566
control,French,2.304547078249927
control,French,2.455157466397037
control,French,0.6494336536608585
control,French,0.8606349087061043
patient1,English,2.59885215976169
patient1,English,1.7898730693029026
patient1,English,0.5679281999770988
patient1,English,1.814658560728763
patient1,English,1.230754360804458
patient1,English,3.469108753765634
patient1,English,0.16108436739586485
patient1,English,1.4742468944245544
patient1,English,-0.8601418750658765
patient1,English,0.7516807302329748
patient1,German,-0.19544919466322996
patient1,German,-0.8166039915294792
patient1,German,2.876930495845594
patient1,German,2.340849805598939
patient1,German,0.20696468198673346
patient1,German,2.179080259538782
patient1,German,3.9307025672132987
patient1,German,1.9056758014569053
patient1,German,2.845830481513368
patient1,German,1.0079417436089124
patient1,French,2.8289457922976653
patient1,French,2.7334586566409738
patient1,French,3.114482380321839
patient1,French,3.1632078384638036
patient1,French,3.464874818088207
patient1,French,2.960417765316887
patient1,French,3.90673046915635
patient1,French,1.4923367100113354
patient1,French,2.4923743157273393
patient1,French,3.9300914637453537
patient2,English,0.5577322345200286
patient2,English,0.911581234670575
patient2,English,0.6243231093601906
patient2,English,2.878201200095974
patient2,English,1.7074676418603234
patient2,English,2.786919493499213
patient2,English,2.356674613612267
patient2,English,1.2633978518390436
patient2,English,2.0422104926714075
patient2,English,2.8505534126092136
patient2,German,4.042586617197359
patient2,German,3.04445294244998
patient2,German,2.9861034632724315
patient2,German,3.800762324658798
patient2,German,2.617468810276285
patient2,German,2.079381800029673
patient2,German,0.7741474598646931
patient2,German,2.3136914798598966
patient2,German,3.691207249980506
patient2,German,4.164432952263552
patient2,French,6.095300342788564
patient2,French,2.0437969157387945
patient2,French,3.376798732563638
patient2,French,3.0850962977247334
patient2,French,3.4280633244234293
patient2,French,5.262113768853488
patient2,French,4.1999548585592965
patient2,French,3.0023312858914064
patient2,French,3.7735376075647284
patient2,French,2.4561012451186213
